name	stargazers_count	html_url
vinext	5733	https://github.com/cloudflare/vinext
react-doctor	5210	https://github.com/millionco/react-doctor
LobsterAI	3297	https://github.com/netease-youdao/LobsterAI
portless	3236	https://github.com/vercel-labs/portless
agent-orchestrator	3146	https://github.com/ComposioHQ/agent-orchestrator
automaton	3107	https://github.com/Conway-Research/automaton
excalidraw-mcp	2901	https://github.com/excalidraw/excalidraw-mcp
tinyclaw	2860	https://github.com/TinyAGI/tinyclaw
pixel-agents	2723	https://github.com/pablodelucca/pixel-agents
CodePilot	2722	https://github.com/op7418/CodePilot
