name	stargazers_count	html_url
paperclip	7901	https://github.com/paperclipai/paperclip
vinext	6249	https://github.com/cloudflare/vinext
t3code	3384	https://github.com/pingdotgg/t3code
git-city	3008	https://github.com/srizzon/git-city
web-haptics	1913	https://github.com/lochie/web-haptics
AssppWeb	1871	https://github.com/Lakr233/AssppWeb
k-id-age-verifier	1707	https://github.com/xyzeva/k-id-age-verifier
sileo	1316	https://github.com/hiaaryan/sileo
SuperCmd	1231	https://github.com/SuperCmdLabs/SuperCmd
goey-toast	819	https://github.com/anl331/goey-toast
