name	stargazers_count	html_url
m3e-canvas	6778	https://github.com/lnkiai/m3e-canvas
codex-with-chatgpt	4300	https://github.com/XiaoDuoYa/codex-with-chatgpt
grok-bot-0.18-reconstructed	3501	https://github.com/b-nnett/grok-bot-0.18-reconstructed
human-atlas	3437	https://github.com/ashemag/human-atlas
chat-on-steroids	2604	https://github.com/totec448-spec/chat-on-steroids
niubigeo	2415	https://github.com/Albert-Weasker/niubigeo
goldie	2056	https://github.com/kacperkapusciak/goldie
learn	1930	https://github.com/amosblomqvist/learn
SoL-Pi	1898	https://github.com/NVlabs/SoL-Pi
open-higgsfield	1515	https://github.com/wide-trace/open-higgsfield
