name	stargazers_count	html_url
m3e-canvas	8006	https://github.com/lnkiai/m3e-canvas
human-atlas	3779	https://github.com/ashemag/human-atlas
vista	2382	https://github.com/Mantitup-Org/vista
cn	1568	https://github.com/shadcn-ui/cn
NxMem	837	https://github.com/NxcoreAI/NxMem
javranking-extension	741	https://github.com/aizhimou/javranking-extension
localjev	730	https://github.com/githubnext/localjev
plexo	715	https://github.com/anmolkapil/plexo
Axl	705	https://github.com/Observal/Axl
RhineLabUI	590	https://github.com/LBEILC/RhineLabUI
