name	stargazers_count	html_url
paperclip	35451	https://github.com/paperclipai/paperclip
Shadowbroker	5127	https://github.com/BigBodyCobain/Shadowbroker
JKVideo	4784	https://github.com/tiajinsha/JKVideo
Recordly	3269	https://github.com/webadderall/Recordly
pi-autoresearch	3029	https://github.com/davebcn87/pi-autoresearch
motrix-next	1483	https://github.com/AnInsomniacy/motrix-next
NOMAD	1229	https://github.com/mauriceboe/NOMAD
feynman	1199	https://github.com/getcompanion-ai/feynman
apiark	882	https://github.com/berbicanes/apiark
opensquad	875	https://github.com/renatoasse/opensquad
