name	stargazers_count	html_url
beautiful-mermaid	7626	https://github.com/lukilabs/beautiful-mermaid
k-id-age-verifier	1681	https://github.com/xyzeva/k-id-age-verifier
neko-master	1318	https://github.com/foru17/neko-master
sileo	1205	https://github.com/hiaaryan/sileo
almostnode	905	https://github.com/macaly/almostnode
SuperCmd	852	https://github.com/SuperCmdLabs/SuperCmd
mossx	847	https://github.com/zhukunpenglinyutong/mossx
open-dronelog	846	https://github.com/arpanghosh8453/open-dronelog
AssppWeb	836	https://github.com/Lakr233/AssppWeb
pgrok	757	https://github.com/R44VC0RP/pgrok
