name	stargazers_count	html_url
gstack	53984	https://github.com/garrytan/gstack
paperclip	36960	https://github.com/paperclipai/paperclip
pua	13058	https://github.com/tanweai/pua
OpenMAIC	12943	https://github.com/THU-MAIC/OpenMAIC
opencli	8390	https://github.com/jackwener/opencli
Understand-Anything	6838	https://github.com/Lum1104/Understand-Anything
JKVideo	4806	https://github.com/tiajinsha/JKVideo
ai-website-cloner-template	3525	https://github.com/JCodesMore/ai-website-cloner-template
gsd-2	3503	https://github.com/gsd-build/gsd-2
Recordly	3308	https://github.com/webadderall/Recordly
