name	stargazers_count	html_url
vinext	6203	https://github.com/cloudflare/vinext
paperclip	5812	https://github.com/paperclipai/paperclip
react-doctor	5361	https://github.com/millionco/react-doctor
agent-orchestrator	3798	https://github.com/ComposioHQ/agent-orchestrator
LobsterAI	3543	https://github.com/netease-youdao/LobsterAI
pixel-agents	3485	https://github.com/pablodelucca/pixel-agents
portless	3473	https://github.com/vercel-labs/portless
automaton	3215	https://github.com/Conway-Research/automaton
tinyclaw	2933	https://github.com/TinyAGI/tinyclaw
git-city	2751	https://github.com/srizzon/git-city
