name	stargazers_count	html_url
MiMo-Code	10612	https://github.com/XiaomiMiMo/MiMo-Code
lottie	3728	https://github.com/diffusionstudio/lottie
WechatOnCloud	3157	https://github.com/Gloridust/WechatOnCloud
skylight	2878	https://github.com/cpaczek/skylight
eve	2530	https://github.com/vercel/eve
devspace	2371	https://github.com/Waishnav/devspace
ORG2	1251	https://github.com/yorgai/ORG2
world-of-claudecraft	1233	https://github.com/levy-street/world-of-claudecraft
niubi_guard	1027	https://github.com/Albert-Weasker/niubi_guard
Duel-Agents	1002	https://github.com/2aronS/Duel-Agents
