name	stargazers_count	html_url
osiris	3237	https://github.com/simplifaisoul/osiris
ziwei-doushu	1174	https://github.com/Renhuai123/ziwei-doushu
Mirrai	816	https://github.com/Ch1rpy2613/Mirrai
cell-architecture-studio	807	https://github.com/cclank/cell-architecture-studio
clawpatch	671	https://github.com/openclaw/clawpatch
writer-computer	654	https://github.com/joelbqz/writer-computer
hyperliquid-sdk	612	https://github.com/devmikets/hyperliquid-sdk
stackprism	556	https://github.com/setube/stackprism
cwc-workshops	550	https://github.com/anthropics/cwc-workshops
bookorbit	525	https://github.com/bookorbit/bookorbit
