name	stargazers_count	html_url
open-design	45088	https://github.com/nexu-io/open-design
DeepSeek-Reasonix	4241	https://github.com/esengine/DeepSeek-Reasonix
terax-ai	3844	https://github.com/crynta/terax-ai
cookbook	3784	https://github.com/cursor/cookbook
image-blaster	3474	https://github.com/neilsonnn/image-blaster
open-slide	3402	https://github.com/1weiho/open-slide
mike	3102	https://github.com/willchen96/mike
deepsec	2779	https://github.com/vercel-labs/deepsec
mirage	2386	https://github.com/strukto-ai/mirage
petdex	1932	https://github.com/crafter-station/petdex
