name	stargazers_count	html_url
grok-bot-0.18-reconstructed	3477	https://github.com/b-nnett/grok-bot-0.18-reconstructed
OpenMausBot	2053	https://github.com/milind-soni/OpenMausBot
terminal-code	1854	https://github.com/zenbu-labs/terminal-code
open-higgsfield	1239	https://github.com/wide-trace/open-higgsfield
Concat	1133	https://github.com/jub0t/Concat
breakscale	965	https://github.com/xevrion/breakscale
pdfcn	943	https://github.com/shadcn-labs/pdfcn
keslr_connect	871	https://github.com/keslr/keslr_connect
berd	858	https://github.com/block/berd
youtube-music	805	https://github.com/sohaibdevv/youtube-music
