name	stargazers_count	html_url
paperclip	29898	https://github.com/paperclipai/paperclip
gstack	27616	https://github.com/garrytan/gstack
OpenMAIC	9148	https://github.com/THU-MAIC/OpenMAIC
pua	8876	https://github.com/tanweai/pua
vinext	6962	https://github.com/cloudflare/vinext
git-city	4202	https://github.com/srizzon/git-city
Shadowbroker	3841	https://github.com/BigBodyCobain/Shadowbroker
OpenClaw-RL	3686	https://github.com/Gen-Verse/OpenClaw-RL
memory-lancedb-pro	3125	https://github.com/CortexReach/memory-lancedb-pro
open-pencil	2791	https://github.com/open-pencil/open-pencil
