name	stargazers_count	html_url
osiris	3307	https://github.com/simplifaisoul/osiris
deepsec	2951	https://github.com/vercel-labs/deepsec
mirage	2730	https://github.com/strukto-ai/mirage
petdex	2436	https://github.com/crafter-station/petdex
dictionary-of-ai-coding	1886	https://github.com/mattpocock/dictionary-of-ai-coding
AI-Engineering-Coach	1522	https://github.com/microsoft/AI-Engineering-Coach
ziwei-doushu	1184	https://github.com/Renhuai123/ziwei-doushu
sven-family	1008	https://github.com/laishiwen/sven-family
files-sdk	996	https://github.com/haydenbleasel/files-sdk
openpets	952	https://github.com/alvinunreal/openpets
