name	stargazers_count	html_url
MiMo-Code	11419	https://github.com/XiaomiMiMo/MiMo-Code
eve	3182	https://github.com/vercel/eve
openwiki	3092	https://github.com/langchain-ai/openwiki
torlink	2959	https://github.com/baairon/torlink
devspace	2871	https://github.com/Waishnav/devspace
testsprite-cli	1783	https://github.com/TestSprite/testsprite-cli
dao-code	1575	https://github.com/tigicion/dao-code
world-of-claudecraft	1454	https://github.com/levy-street/world-of-claudecraft
tickflow-stock-panel	1417	https://github.com/shy3130/tickflow-stock-panel
gitfut	1263	https://github.com/Younesfdj/gitfut
