name	stargazers_count	html_url
open-design	36158	https://github.com/nexu-io/open-design
codeburn	6032	https://github.com/getagentseal/codeburn
open-codesign	5463	https://github.com/OpenCoworkAI/open-codesign
awesome-gpt-image-2	5409	https://github.com/YouMind-OpenLab/awesome-gpt-image-2
cookbook	3720	https://github.com/cursor/cookbook
open-slide	2910	https://github.com/1weiho/open-slide
wterm	2894	https://github.com/vercel-labs/wterm
mike	2685	https://github.com/willchen96/mike
chatgpt2api	2252	https://github.com/basketikun/chatgpt2api
deepsec	2165	https://github.com/vercel-labs/deepsec
