name	stargazers_count	html_url
torlink	3658	https://github.com/baairon/torlink
gitfut	2180	https://github.com/Younesfdj/gitfut
aval	1161	https://github.com/pixel-point/aval
pdfx	756	https://github.com/AlexandrosGounis/pdfx
OpenTag	674	https://github.com/CopilotKit/OpenTag
cuelume	633	https://github.com/Danilaa1/cuelume
pocketjs	620	https://github.com/pocket-stack/pocketjs
ditto.site	550	https://github.com/ion-design/ditto.site
Aether-GUI	528	https://github.com/MatinSenPai/Aether-GUI
RAMDAQ	513	https://github.com/tryRAMDAQ/RAMDAQ
