name	stargazers_count	html_url
emdash	9901	https://github.com/emdash-cms/emdash
boneyard	5082	https://github.com/0xGF/boneyard
wterm	2266	https://github.com/vercel-labs/wterm
tegaki	2174	https://github.com/KurtGokhan/tegaki
fieldtheory-cli	1570	https://github.com/afar1/fieldtheory-cli
sidex	1504	https://github.com/Sidenai/sidex
markit	1150	https://github.com/Michaelliv/markit
JSON-Alexander	855	https://github.com/wesbos/JSON-Alexander
learn-harness-engineering	836	https://github.com/walkinglabs/learn-harness-engineering
Locker	732	https://github.com/zmeyer44/Locker
