name	stargazers_count	html_url
m3e-canvas	5877	https://github.com/lnkiai/m3e-canvas
grok-bot-0.18-reconstructed	3498	https://github.com/b-nnett/grok-bot-0.18-reconstructed
human-atlas	3072	https://github.com/ashemag/human-atlas
open-higgsfield	1439	https://github.com/wide-trace/open-higgsfield
cn	1397	https://github.com/shadcn-ui/cn
breakscale	1125	https://github.com/xevrion/breakscale
feedsieve	857	https://github.com/realchendahuang/feedsieve
blobatar	816	https://github.com/Alain00/blobatar
vista	648	https://github.com/Mantitup-Org/vista
drawably	491	https://github.com/Danilaa1/drawably
