name	stargazers_count	html_url
MiMo-Code	9585	https://github.com/XiaomiMiMo/MiMo-Code
PilotDeck	3467	https://github.com/OpenBMB/PilotDeck
lottie	3391	https://github.com/diffusionstudio/lottie
WechatOnCloud	2874	https://github.com/Gloridust/WechatOnCloud
skylight	2749	https://github.com/cpaczek/skylight
kimi-code	2525	https://github.com/MoonshotAI/kimi-code
lazycodex	1166	https://github.com/code-yeongyu/lazycodex
image-extender	1007	https://github.com/boona13/image-extender
Duel-Agents	978	https://github.com/2aronS/Duel-Agents
world-of-claudecraft	969	https://github.com/levy-street/world-of-claudecraft
