name	stargazers_count	html_url
gstack	44817	https://github.com/garrytan/gstack
paperclip	32638	https://github.com/paperclipai/paperclip
OpenMAIC	12004	https://github.com/THU-MAIC/OpenMAIC
pua	11144	https://github.com/tanweai/pua
opencli	6127	https://github.com/jackwener/opencli
Understand-Anything	5921	https://github.com/Lum1104/Understand-Anything
Shadowbroker	4958	https://github.com/BigBodyCobain/Shadowbroker
JKVideo	3599	https://github.com/tiajinsha/JKVideo
open-pencil	3113	https://github.com/open-pencil/open-pencil
gsd-2	3063	https://github.com/gsd-build/gsd-2
