name	stargazers_count	html_url
paperclip	8014	https://github.com/paperclipai/paperclip
vinext	6252	https://github.com/cloudflare/vinext
react-doctor	5395	https://github.com/millionco/react-doctor
agent-orchestrator	3847	https://github.com/ComposioHQ/agent-orchestrator
pixel-agents	3590	https://github.com/pablodelucca/pixel-agents
LobsterAI	3578	https://github.com/netease-youdao/LobsterAI
portless	3539	https://github.com/vercel-labs/portless
t3code	3423	https://github.com/pingdotgg/t3code
automaton	3236	https://github.com/Conway-Research/automaton
git-city	3012	https://github.com/srizzon/git-city
