name	stargazers_count	html_url
decimen-optical-transfer	5560	https://github.com/bashalarmistalt/decimen-optical-transfer
bento	3847	https://github.com/nyblnet/bento
canvas-ui	3662	https://github.com/DavidHDev/canvas-ui
scriptc	3063	https://github.com/vercel-labs/scriptc
sol-advisor	1846	https://github.com/DannyMac180/sol-advisor
talivia	1496	https://github.com/talivia-group/talivia
aval	1350	https://github.com/pixel-point/aval
yoinks	1281	https://github.com/pablostanley/yoinks
openreply	1119	https://github.com/diwenne/openreply
openmouse	1111	https://github.com/OpenMouse-Project/openmouse
