name	stargazers_count	html_url
m3e-canvas	6937	https://github.com/lnkiai/m3e-canvas
grok-bot-0.18-reconstructed	3504	https://github.com/b-nnett/grok-bot-0.18-reconstructed
human-atlas	3502	https://github.com/ashemag/human-atlas
vista	1758	https://github.com/Mantitup-Org/vista
open-higgsfield	1527	https://github.com/wide-trace/open-higgsfield
cn	1499	https://github.com/shadcn-ui/cn
breakscale	1156	https://github.com/xevrion/breakscale
knap	544	https://github.com/obsidianmd/knap
javranking-extension	520	https://github.com/aizhimou/javranking-extension
RhineLabUI	510	https://github.com/LBEILC/RhineLabUI
