name	stargazers_count	html_url
emdash	9797	https://github.com/emdash-cms/emdash
boneyard	5025	https://github.com/0xGF/boneyard
tegaki	2067	https://github.com/KurtGokhan/tegaki
wterm	2054	https://github.com/vercel-labs/wterm
fieldtheory-cli	1532	https://github.com/afar1/fieldtheory-cli
sidex	1417	https://github.com/Sidenai/sidex
hucre	1186	https://github.com/productdevbook/hucre
markit	1145	https://github.com/Michaelliv/markit
learn-harness-engineering	800	https://github.com/walkinglabs/learn-harness-engineering
JSON-Alexander	793	https://github.com/wesbos/JSON-Alexander
