name	stargazers_count	html_url
openclaude	24371	https://github.com/Gitlawb/openclaude
claude-code	16915	https://github.com/claude-code-best/claude-code
gbrain	11377	https://github.com/garrytan/gbrain
emdash	10032	https://github.com/emdash-cms/emdash
claude-code-sourcemap	9016	https://github.com/ChinaSiro/claude-code-sourcemap
cc-haha	8616	https://github.com/NanmiCoder/cc-haha
design.md	8195	https://github.com/google-labs-code/design.md
free-code	8107	https://github.com/paoloanzn/free-code
open-multi-agent	5896	https://github.com/JackChen-me/open-multi-agent
boneyard	5223	https://github.com/0xGF/boneyard
