name	stargazers_count	html_url
MiMo-Code	9009	https://github.com/XiaomiMiMo/MiMo-Code
Kun	4255	https://github.com/KunAgent/Kun
PilotDeck	3380	https://github.com/OpenBMB/PilotDeck
lottie	2940	https://github.com/diffusionstudio/lottie
WechatOnCloud	2781	https://github.com/Gloridust/WechatOnCloud
skylight	2706	https://github.com/cpaczek/skylight
kimi-code	2438	https://github.com/MoonshotAI/kimi-code
lazycodex	1078	https://github.com/code-yeongyu/lazycodex
image-extender	997	https://github.com/boona13/image-extender
Duel-Agents	962	https://github.com/2aronS/Duel-Agents
