name	stargazers_count	html_url
cookbook	3643	https://github.com/cursor/cookbook
wterm	2865	https://github.com/vercel-labs/wterm
hop	1229	https://github.com/golbin/hop
codex-plusplus	1151	https://github.com/b-nnett/codex-plusplus
avnac	1006	https://github.com/akinloluwami/avnac
animal-island-ui	901	https://github.com/guokaigdg/animal-island-ui
ghui	875	https://github.com/kitlangton/ghui
chromex	844	https://github.com/GENEXIS-AI/chromex
ACGTI	772	https://github.com/tianxingleo/ACGTI
serve-sim	697	https://github.com/EvanBacon/serve-sim
