name	stargazers_count	html_url
sdk-js	7641	https://github.com/unicity-astrid/sdk-js
osiris	4539	https://github.com/simplifaisoul/osiris
WechatOnCloud	2145	https://github.com/Gloridust/WechatOnCloud
skylight	2061	https://github.com/cpaczek/skylight
bigset	1065	https://github.com/tinyfish-io/bigset
pi-dynamic-workflows	855	https://github.com/Michaelliv/pi-dynamic-workflows
clawpatch	711	https://github.com/openclaw/clawpatch
codiff	624	https://github.com/nkzw-tech/codiff
aholo-viewer	529	https://github.com/manycoretech/aholo-viewer
apex-dashboard	469	https://github.com/PandoraReads/apex-dashboard
