name	stargazers_count	html_url
decimen-optical-transfer	5796	https://github.com/bashalarmistalt/decimen-optical-transfer
bento	3921	https://github.com/nyblnet/bento
canvas-ui	3759	https://github.com/DavidHDev/canvas-ui
scriptc	3374	https://github.com/vercel-labs/scriptc
sol-advisor	1903	https://github.com/DannyMac180/sol-advisor
talivia	1531	https://github.com/talivia-group/talivia
yoinks	1289	https://github.com/pablostanley/yoinks
openreply	1179	https://github.com/diwenne/openreply
openmouse	1164	https://github.com/OpenMouse-Project/openmouse
address	1059	https://github.com/daimon3332/address
