name	stargazers_count	html_url
paperclip	32155	https://github.com/paperclipai/paperclip
vinext	7083	https://github.com/cloudflare/vinext
Shadowbroker	4866	https://github.com/BigBodyCobain/Shadowbroker
Recordly	2979	https://github.com/webadderall/Recordly
pi-autoresearch	2822	https://github.com/davebcn87/pi-autoresearch
web-haptics	2259	https://github.com/lochie/web-haptics
metapi	1181	https://github.com/cita-777/metapi
openocta	1073	https://github.com/openocta/openocta
motrix-next	952	https://github.com/AnInsomniacy/motrix-next
JKVideo	927	https://github.com/tiajinsha/JKVideo
