name	stargazers_count	html_url
T3MP3ST	5045	https://github.com/elder-plinius/T3MP3ST
torlink	3717	https://github.com/baairon/torlink
open-connector	3021	https://github.com/oomol-lab/open-connector
openscience	2633	https://github.com/synthetic-sciences/openscience
gitfut	2243	https://github.com/Younesfdj/gitfut
opentag	1364	https://github.com/amplifthq/opentag
aval	1256	https://github.com/pixel-point/aval
llm-space	1116	https://github.com/deer-flow/llm-space
Vibe-Research	920	https://github.com/simonlin1212/Vibe-Research
yoinks	860	https://github.com/pablostanley/yoinks
