name	stargazers_count	html_url
decimen-optical-transfer	5965	https://github.com/bashalarmistalt/decimen-optical-transfer
bento	3979	https://github.com/nyblnet/bento
scriptc	3477	https://github.com/vercel-labs/scriptc
sol-advisor	1931	https://github.com/DannyMac180/sol-advisor
talivia	1446	https://github.com/talivia-group/talivia
openreply	1246	https://github.com/diwenne/openreply
openmouse	1198	https://github.com/OpenMouse-Project/openmouse
lingxi	1037	https://github.com/wumingqi60/lingxi
morphicons	1028	https://github.com/guillermolg00/morphicons
mycontext	916	https://github.com/openTrinity/mycontext
