name	stargazers_count	html_url
openwiki	10750	https://github.com/langchain-ai/openwiki
T3MP3ST	4525	https://github.com/elder-plinius/T3MP3ST
torlink	3512	https://github.com/baairon/torlink
eve	3446	https://github.com/vercel/eve
openscience	2264	https://github.com/synthetic-sciences/openscience
tickflow-stock-panel	2054	https://github.com/shy3130/tickflow-stock-panel
gitfut	2004	https://github.com/Younesfdj/gitfut
open-connector	1626	https://github.com/oomol-lab/open-connector
opentag	1172	https://github.com/amplifthq/opentag
cnfast	1101	https://github.com/aidenybai/cnfast
