name	stargazers_count	html_url
MiMo-Code	8407	https://github.com/XiaomiMiMo/MiMo-Code
Kun	4153	https://github.com/KunAgent/Kun
PilotDeck	3329	https://github.com/OpenBMB/PilotDeck
lottie	2712	https://github.com/diffusionstudio/lottie
skylight	2686	https://github.com/cpaczek/skylight
WechatOnCloud	2675	https://github.com/Gloridust/WechatOnCloud
kimi-code	2383	https://github.com/MoonshotAI/kimi-code
butterbase	2133	https://github.com/butterbase-ai/butterbase
lazycodex	1025	https://github.com/code-yeongyu/lazycodex
image-extender	994	https://github.com/boona13/image-extender
