name	stargazers_count	html_url
deepseek-harness	211001	https://github.com/deepseek-ai/deepseek-harness
dsh-desktop	23351	https://github.com/anywhere-labs/dsh-desktop
dsh-web	6791	https://github.com/zhu1090093659/dsh-web
OpenBot	4125	https://github.com/CopilotKit/OpenBot
anti-slop	4059	https://github.com/dmmulroy/anti-slop
dsh-desktop	4020	https://github.com/dataelement/dsh-desktop
grok-bot-0.18-reconstructed	3478	https://github.com/b-nnett/grok-bot-0.18-reconstructed
cumora	3454	https://github.com/yetone/cumora
dsh-market	3120	https://github.com/dsh-market/dsh-market
dsh-TUI	2812	https://github.com/ccch1mneyyy/dsh-TUI
