name	stargazers_count	html_url
osiris	4102	https://github.com/simplifaisoul/osiris
mirage	2940	https://github.com/strukto-ai/mirage
PilotDeck	2731	https://github.com/OpenBMB/PilotDeck
AI-Engineering-Coach	1830	https://github.com/microsoft/AI-Engineering-Coach
kimi-code	1552	https://github.com/MoonshotAI/kimi-code
files-sdk	1152	https://github.com/haydenbleasel/files-sdk
sven-family	1044	https://github.com/laishiwen/sven-family
butterbase-oss	1019	https://github.com/butterbase-ai/butterbase-oss
locoagent	898	https://github.com/LocoreMind/locoagent
infinite-canvas	859	https://github.com/basketikun/infinite-canvas
