name	stargazers_count	html_url
gstack	65441	https://github.com/garrytan/gstack
openclaude	17947	https://github.com/Gitlawb/openclaude
claude-code	14169	https://github.com/claude-code-best/claude-code
OpenMAIC	14001	https://github.com/THU-MAIC/OpenMAIC
opencli	13645	https://github.com/jackwener/opencli
claude-code-sourcemap	8511	https://github.com/ChinaSiro/claude-code-sourcemap
ai-website-cloner-template	8115	https://github.com/JCodesMore/ai-website-cloner-template
Understand-Anything	7898	https://github.com/Lum1104/Understand-Anything
emdash	7797	https://github.com/emdash-cms/emdash
Recordly	5353	https://github.com/webadderall/Recordly
