name	stargazers_count	html_url
paperclip	16138	https://github.com/paperclipai/paperclip
vinext	6409	https://github.com/cloudflare/vinext
react-doctor	5595	https://github.com/millionco/react-doctor
portless	4433	https://github.com/vercel-labs/portless
agent-orchestrator	3999	https://github.com/ComposioHQ/agent-orchestrator
LobsterAI	3745	https://github.com/netease-youdao/LobsterAI
git-city	3458	https://github.com/srizzon/git-city
automaton	3312	https://github.com/Conway-Research/automaton
open-pencil	2148	https://github.com/open-pencil/open-pencil
web-haptics	2070	https://github.com/lochie/web-haptics
