name	stargazers_count	html_url
paperclip	26710	https://github.com/paperclipai/paperclip
vinext	6832	https://github.com/cloudflare/vinext
git-city	4029	https://github.com/srizzon/git-city
Shadowbroker	3233	https://github.com/BigBodyCobain/Shadowbroker
web-haptics	2187	https://github.com/lochie/web-haptics
pi-autoresearch	1977	https://github.com/davebcn87/pi-autoresearch
metapi	825	https://github.com/cita-777/metapi
visual-json	785	https://github.com/vercel-labs/visual-json
webreel	708	https://github.com/vercel-labs/webreel
chartli	609	https://github.com/ahmadawais/chartli
