name	stargazers_count	html_url
openwiki	11854	https://github.com/langchain-ai/openwiki
T3MP3ST	4843	https://github.com/elder-plinius/T3MP3ST
torlink	3635	https://github.com/baairon/torlink
open-connector	2749	https://github.com/oomol-lab/open-connector
openscience	2513	https://github.com/synthetic-sciences/openscience
gitfut	2165	https://github.com/Younesfdj/gitfut
opentag	1362	https://github.com/amplifthq/opentag
cnfast	1119	https://github.com/aidenybai/cnfast
mediary-scout	1061	https://github.com/fancydirty/mediary-scout
aval	1039	https://github.com/pixel-point/aval
