name	stargazers_count	html_url
decimen-optical-transfer	6123	https://github.com/bashalarmistalt/decimen-optical-transfer
scriptc	3567	https://github.com/vercel-labs/scriptc
talivia	1451	https://github.com/talivia-group/talivia
morphicons	1432	https://github.com/guillermolg00/morphicons
openmouse	1254	https://github.com/OpenMouse-Project/openmouse
dsh-deep-whale	1249	https://github.com/Small-tailqwq/dsh-deep-whale
OpenMausBot	1181	https://github.com/milind-soni/OpenMausBot
mycontext	1174	https://github.com/openTrinity/mycontext
grok-app	921	https://github.com/RongleCat/grok-app
persona	896	https://github.com/xikhar/persona
