name	stargazers_count	html_url
nanoclaw	10765	https://github.com/qwibitai/nanoclaw
voicebox	9370	https://github.com/jamiepine/voicebox
moltworker	9042	https://github.com/cloudflare/moltworker
beautiful-mermaid	7246	https://github.com/lukilabs/beautiful-mermaid
react-doctor	4041	https://github.com/millionco/react-doctor
skills	3527	https://github.com/antfu/skills
clawdbot-feishu	3323	https://github.com/m1heng/clawdbot-feishu
ClawRouter	3189	https://github.com/BlockRunAI/ClawRouter
excalidraw-mcp	2621	https://github.com/excalidraw/excalidraw-mcp
CodePilot	2111	https://github.com/op7418/CodePilot
