name	stargazers_count	html_url
pretext	20075	https://github.com/chenglou/pretext
JKVideo	4851	https://github.com/tiajinsha/JKVideo
Recordly	3486	https://github.com/webadderall/Recordly
pi-autoresearch	3271	https://github.com/davebcn87/pi-autoresearch
TREK	2772	https://github.com/mauriceboe/TREK
motrix-next	1741	https://github.com/AnInsomniacy/motrix-next
feynman	1388	https://github.com/getcompanion-ai/feynman
apiark	901	https://github.com/berbicanes/apiark
markit	861	https://github.com/Michaelliv/markit
homelable	858	https://github.com/Pouzor/homelable
