name	stargazers_count	html_url
paperclip	23265	https://github.com/paperclipai/paperclip
gstack	10255	https://github.com/garrytan/gstack
pua	7036	https://github.com/tanweai/pua
vinext	6723	https://github.com/cloudflare/vinext
portless	5145	https://github.com/vercel-labs/portless
git-city	3834	https://github.com/srizzon/git-city
Shadowbroker	2837	https://github.com/BigBodyCobain/Shadowbroker
OpenClaw-RL	2680	https://github.com/Gen-Verse/OpenClaw-RL
memory-lancedb-pro	2452	https://github.com/CortexReach/memory-lancedb-pro
open-pencil	2346	https://github.com/open-pencil/open-pencil
