name	stargazers_count	html_url
sdk-js	8256	https://github.com/unicity-astrid/sdk-js
MiMo-Code	7904	https://github.com/XiaomiMiMo/MiMo-Code
skylight	2646	https://github.com/cpaczek/skylight
WechatOnCloud	2514	https://github.com/Gloridust/WechatOnCloud
pi-dynamic-workflows	926	https://github.com/Michaelliv/pi-dynamic-workflows
GeoLibre	771	https://github.com/opengeos/GeoLibre
CPA-Manager-Plus	703	https://github.com/seakee/CPA-Manager-Plus
performativeUI	666	https://github.com/vorpus/performativeUI
gajae-code	639	https://github.com/Yeachan-Heo/gajae-code
QMAI	503	https://github.com/Mochocyang/QMAI
