name	stargazers_count	html_url
cookbook	3734	https://github.com/cursor/cookbook
wterm	2905	https://github.com/vercel-labs/wterm
codex-plusplus	1399	https://github.com/b-nnett/codex-plusplus
hop	1298	https://github.com/golbin/hop
avnac	1288	https://github.com/akinloluwami/avnac
chromex	1076	https://github.com/GENEXIS-AI/chromex
serve-sim	946	https://github.com/EvanBacon/serve-sim
MD-This-Page	662	https://github.com/Ademking/MD-This-Page
kiro-auto	569	https://github.com/AERT-7Y/kiro-auto
writer-computer	539	https://github.com/joelbqz/writer-computer
