name	stargazers_count	html_url
vinext	5966	https://github.com/cloudflare/vinext
react-doctor	5264	https://github.com/millionco/react-doctor
agent-orchestrator	3543	https://github.com/ComposioHQ/agent-orchestrator
LobsterAI	3403	https://github.com/netease-youdao/LobsterAI
portless	3340	https://github.com/vercel-labs/portless
automaton	3160	https://github.com/Conway-Research/automaton
pixel-agents	2971	https://github.com/pablodelucca/pixel-agents
tinyclaw	2888	https://github.com/TinyAGI/tinyclaw
CodePilot	2776	https://github.com/op7418/CodePilot
ClawX	2318	https://github.com/ValueCell-ai/ClawX
