name	stargazers_count	html_url
emdash	9691	https://github.com/emdash-cms/emdash
boneyard	4961	https://github.com/0xGF/boneyard
tegaki	1876	https://github.com/KurtGokhan/tegaki
fieldtheory-cli	1504	https://github.com/afar1/fieldtheory-cli
sidex	1342	https://github.com/Sidenai/sidex
wterm	1316	https://github.com/vercel-labs/wterm
hucre	1178	https://github.com/productdevbook/hucre
markit	1138	https://github.com/Michaelliv/markit
JSON-Alexander	778	https://github.com/wesbos/JSON-Alexander
learn-harness-engineering	771	https://github.com/walkinglabs/learn-harness-engineering
