name	stargazers_count	html_url
emdash	8979	https://github.com/emdash-cms/emdash
boneyard	4508	https://github.com/0xGF/boneyard
feynman	4348	https://github.com/getcompanion-ai/feynman
TREK	4065	https://github.com/mauriceboe/TREK
fieldtheory-cli	1352	https://github.com/afar1/fieldtheory-cli
markit	1103	https://github.com/Michaelliv/markit
hucre	1062	https://github.com/productdevbook/hucre
sidex	1059	https://github.com/Sidenai/sidex
emulate	1019	https://github.com/vercel-labs/emulate
Locker	683	https://github.com/zmeyer44/Locker
