name	stargazers_count	html_url
open-design	33941	https://github.com/nexu-io/open-design
codeburn	5879	https://github.com/getagentseal/codeburn
open-codesign	5288	https://github.com/OpenCoworkAI/open-codesign
awesome-gpt-image-2	5215	https://github.com/YouMind-OpenLab/awesome-gpt-image-2
hermes-web-ui	4013	https://github.com/EKKOLearnAI/hermes-web-ui
cookbook	3691	https://github.com/cursor/cookbook
wterm	2876	https://github.com/vercel-labs/wterm
open-slide	2631	https://github.com/1weiho/open-slide
mike	2525	https://github.com/willchen96/mike
anything-analyzer	2308	https://github.com/Mouseww/anything-analyzer
