name	stargazers_count	html_url
m3e-canvas	6328	https://github.com/lnkiai/m3e-canvas
OpenBot	4818	https://github.com/CopilotKit/OpenBot
codex-with-chatgpt	4121	https://github.com/XiaoDuoYa/codex-with-chatgpt
cumora	3582	https://github.com/yetone/cumora
grok-bot-0.18-reconstructed	3500	https://github.com/b-nnett/grok-bot-0.18-reconstructed
human-atlas	3284	https://github.com/ashemag/human-atlas
niubigeo	2378	https://github.com/Albert-Weasker/niubigeo
goldie	2024	https://github.com/kacperkapusciak/goldie
chat-on-steroids	1886	https://github.com/totec448-spec/chat-on-steroids
learn	1835	https://github.com/amosblomqvist/learn
