name	stargazers_count	html_url
cookbook	3397	https://github.com/cursor/cookbook
wterm	2840	https://github.com/vercel-labs/wterm
hop	1206	https://github.com/golbin/hop
avnac	991	https://github.com/akinloluwami/avnac
codex-plusplus	895	https://github.com/b-nnett/codex-plusplus
animal-island-ui	862	https://github.com/guokaigdg/animal-island-ui
chromex	817	https://github.com/GENEXIS-AI/chromex
ghui	794	https://github.com/kitlangton/ghui
ACGTI	753	https://github.com/tianxingleo/ACGTI
MD-This-Page	641	https://github.com/Ademking/MD-This-Page
