name	stargazers_count	html_url
cookbook	3774	https://github.com/cursor/cookbook
codex-plusplus	1663	https://github.com/b-nnett/codex-plusplus
dbx	1455	https://github.com/t8y2/dbx
hop	1340	https://github.com/golbin/hop
chromex	1106	https://github.com/GENEXIS-AI/chromex
ziwei-doushu	747	https://github.com/Renhuai123/ziwei-doushu
Mirrai	697	https://github.com/Ch1rpy2613/Mirrai
friendmaker	697	https://github.com/zhouxiyu1997/friendmaker
cell-architecture-studio	618	https://github.com/cclank/cell-architecture-studio
hyperliquid-sdk	604	https://github.com/devmikets/hyperliquid-sdk
