name	stargazers_count	html_url
openwiki	12145	https://github.com/langchain-ai/openwiki
T3MP3ST	4896	https://github.com/elder-plinius/T3MP3ST
torlink	3658	https://github.com/baairon/torlink
open-connector	2856	https://github.com/oomol-lab/open-connector
openscience	2546	https://github.com/synthetic-sciences/openscience
gitfut	2180	https://github.com/Younesfdj/gitfut
opentag	1363	https://github.com/amplifthq/opentag
aval	1162	https://github.com/pixel-point/aval
mediary-scout	1069	https://github.com/fancydirty/mediary-scout
llm-space	984	https://github.com/deer-flow/llm-space
