name	stargazers_count	html_url
cookbook	3720	https://github.com/cursor/cookbook
wterm	2894	https://github.com/vercel-labs/wterm
petdex	1349	https://github.com/crafter-station/petdex
codex-plusplus	1347	https://github.com/b-nnett/codex-plusplus
hop	1283	https://github.com/golbin/hop
avnac	1215	https://github.com/akinloluwami/avnac
chromex	1053	https://github.com/GENEXIS-AI/chromex
serve-sim	908	https://github.com/EvanBacon/serve-sim
MD-This-Page	659	https://github.com/Ademking/MD-This-Page
kiro-auto	553	https://github.com/AERT-7Y/kiro-auto
