name	stargazers_count	html_url
openclaude	22027	https://github.com/Gitlawb/openclaude
claude-code	16055	https://github.com/claude-code-best/claude-code
emdash	9565	https://github.com/emdash-cms/emdash
claude-code-sourcemap	8890	https://github.com/ChinaSiro/claude-code-sourcemap
gbrain	8660	https://github.com/garrytan/gbrain
free-code	7901	https://github.com/paoloanzn/free-code
cc-haha	6104	https://github.com/NanmiCoder/cc-haha
open-multi-agent	5727	https://github.com/JackChen-me/open-multi-agent
boneyard	4931	https://github.com/0xGF/boneyard
G0DM0D3	4791	https://github.com/elder-plinius/G0DM0D3
