name	stargazers_count	html_url
m3e-canvas	6492	https://github.com/lnkiai/m3e-canvas
grok-bot-0.18-reconstructed	3499	https://github.com/b-nnett/grok-bot-0.18-reconstructed
human-atlas	3345	https://github.com/ashemag/human-atlas
open-higgsfield	1488	https://github.com/wide-trace/open-higgsfield
cn	1452	https://github.com/shadcn-ui/cn
breakscale	1144	https://github.com/xevrion/breakscale
feedsieve	1143	https://github.com/realchendahuang/feedsieve
vista	896	https://github.com/Mantitup-Org/vista
dsh-top100	511	https://github.com/dsheval/dsh-top100
RhineLabUI	472	https://github.com/LBEILC/RhineLabUI
