name	stargazers_count	html_url
paperclip	33650	https://github.com/paperclipai/paperclip
Shadowbroker	5093	https://github.com/BigBodyCobain/Shadowbroker
JKVideo	4675	https://github.com/tiajinsha/JKVideo
Recordly	3172	https://github.com/webadderall/Recordly
pi-autoresearch	2946	https://github.com/davebcn87/pi-autoresearch
motrix-next	1360	https://github.com/AnInsomniacy/motrix-next
metapi	1306	https://github.com/cita-777/metapi
feynman	876	https://github.com/getcompanion-ai/feynman
apiark	870	https://github.com/berbicanes/apiark
opensquad	840	https://github.com/renatoasse/opensquad
