name	stargazers_count	html_url
deepseek-harness	191870	https://github.com/deepseek-ai/deepseek-harness
dsh-desktop	19653	https://github.com/anywhere-labs/dsh-desktop
qm	14157	https://github.com/yc-software/qm
crm	8888	https://github.com/trycompai/crm
decimen-optical-transfer	6292	https://github.com/bashalarmistalt/decimen-optical-transfer
dsh-web	5913	https://github.com/zhu1090093659/dsh-web
genoffice	3574	https://github.com/genspark-ai/genoffice
anti-slop	3574	https://github.com/dmmulroy/anti-slop
skill-recorder	3387	https://github.com/microsoft/skill-recorder
cumora	3032	https://github.com/yetone/cumora
