name	stargazers_count	html_url
paperclip	26754	https://github.com/paperclipai/paperclip
gstack	17061	https://github.com/garrytan/gstack
vinext	6834	https://github.com/cloudflare/vinext
git-city	4032	https://github.com/srizzon/git-city
Shadowbroker	3247	https://github.com/BigBodyCobain/Shadowbroker
OpenClaw-RL	3205	https://github.com/Gen-Verse/OpenClaw-RL
memory-lancedb-pro	2777	https://github.com/CortexReach/memory-lancedb-pro
open-pencil	2650	https://github.com/open-pencil/open-pencil
openclaw-zero-token	2282	https://github.com/linuxhsj/openclaw-zero-token
lossless-claw	2268	https://github.com/Martian-Engineering/lossless-claw
