name	stargazers_count	html_url
openwiki	10334	https://github.com/langchain-ai/openwiki
T3MP3ST	4320	https://github.com/elder-plinius/T3MP3ST
torlink	3434	https://github.com/baairon/torlink
eve	3403	https://github.com/vercel/eve
devspace	3144	https://github.com/Waishnav/devspace
openscience	2074	https://github.com/synthetic-sciences/openscience
tickflow-stock-panel	1980	https://github.com/shy3130/tickflow-stock-panel
gitfut	1946	https://github.com/Younesfdj/gitfut
open-connector	1242	https://github.com/oomol-lab/open-connector
cnfast	1097	https://github.com/aidenybai/cnfast
