name	stargazers_count	html_url
sdk-js	8256	https://github.com/unicity-astrid/sdk-js
MiMo-Code	4489	https://github.com/XiaomiMiMo/MiMo-Code
Kun	3791	https://github.com/KunAgent/Kun
PilotDeck	3178	https://github.com/OpenBMB/PilotDeck
skylight	2587	https://github.com/cpaczek/skylight
WechatOnCloud	2316	https://github.com/Gloridust/WechatOnCloud
kimi-code	2238	https://github.com/MoonshotAI/kimi-code
lottie	2152	https://github.com/diffusionstudio/lottie
butterbase	1916	https://github.com/butterbase-ai/butterbase
infinite-canvas	1375	https://github.com/basketikun/infinite-canvas
