name	stargazers_count	html_url
torlink	3248	https://github.com/baairon/torlink
gitfut	1694	https://github.com/Younesfdj/gitfut
cnfast	1078	https://github.com/aidenybai/cnfast
gorest-2d-animation-spritesheet-generator	1072	https://github.com/NO6KIKO/gorest-2d-animation-spritesheet-generator
webernetes	987	https://github.com/ngrok/webernetes
pdfx	724	https://github.com/AlexandrosGounis/pdfx
OpenTag	646	https://github.com/CopilotKit/OpenTag
zod-compiler	501	https://github.com/gajus/zod-compiler
sonic-topography	486	https://github.com/yin-yizhen/sonic-topography
subboost	458	https://github.com/SubBoost/subboost
